name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Krisztián Hegyi,740,30,0,0,0,0,0,0,0,2271.0,165,0,39.0,0,0.0
Krisztián Hegyi,740,31,0,0,0,0,0,0,0,2339.0,27,0,39.0,0,0.0
Krisztián Hegyi,740,32,0,0,0,0,0,0,0,2692.0,39,0,39.0,0,0.0
Krisztián Hegyi,740,33,0,0,0,0,0,0,0,2440.0,18,0,39.0,0,0.0
Krisztián Hegyi,740,34,0,0,0,0,0,0,0,3048.0,217,0,39.0,0,0.0
Krisztián Hegyi,740,34,0,0,0,0,0,0,0,3048.0,217,0,39.0,0,0.0
Krisztián Hegyi,740,35,0,0,0,0,0,0,0,2658.0,-52,0,39.0,0,0.0
Krisztián Hegyi,740,36,0,0,0,0,0,0,0,2748.0,64,0,39.0,0,0.0
Krisztián Hegyi,740,37,0,0,0,0,0,0,0,3320.0,297,0,39.0,0,0.0
Krisztián Hegyi,740,38,0,0,0,0,0,0,0,3508.0,243,0,39.0,0,0.0
Oliwier Zych,745,23,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Oliwier Zych,745,24,0,0,0,0,0,0,0,115.0,74,0,40.0,0,0.0
Oliwier Zych,745,25,0,0,0,0,0,0,0,451.0,122,0,40.0,0,0.0
Oliwier Zych,745,26,0,0,0,0,0,0,0,358.0,41,0,40.0,0,0.0
Oliwier Zych,745,27,0,0,0,0,0,0,0,433.0,16,0,40.0,0,0.0
Oliwier Zych,745,28,0,0,0,0,0,0,0,586.0,52,0,40.0,0,0.0
Oliwier Zych,745,29,0,0,0,0,0,0,0,569.0,-13,0,40.0,0,0.0
Oliwier Zych,745,29,0,0,0,0,0,0,0,569.0,-13,0,40.0,0,0.0
Oliwier Zych,745,30,0,0,0,0,0,0,0,595.0,-4,0,40.0,0,0.0
Oliwier Zych,745,31,0,0,0,0,0,0,0,650.0,24,0,40.0,0,0.0
Oliwier Zych,745,32,0,0,0,0,0,0,0,696.0,8,0,40.0,0,0.0
Oliwier Zych,745,33,0,0,0,0,0,0,0,713.0,22,0,40.0,0,0.0
Oliwier Zych,745,34,0,0,0,0,0,0,0,756.0,-4,0,40.0,0,0.0
Oliwier Zych,745,35,0,0,0,0,0,0,0,775.0,11,0,40.0,0,0.0
Oliwier Zych,745,36,0,0,0,0,0,0,0,833.0,24,0,40.0,0,0.0
Oliwier Zych,745,37,0,0,0,0,0,0,0,916.0,50,0,40.0,0,0.0
Oliwier Zych,745,38,0,0,0,0,0,0,0,1016.0,87,0,40.0,0,0.0
George Wickens,747,26,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
George Wickens,747,27,0,0,0,0,0,0,0,58.0,29,0,40.0,0,0.0
George Wickens,747,29,0,0,0,0,0,0,0,381.0,197,0,40.0,0,0.0
George Wickens,747,30,0,0,0,0,0,0,0,423.0,25,0,40.0,0,0.0
George Wickens,747,31,0,0,0,0,0,0,0,498.0,40,0,40.0,0,0.0
George Wickens,747,32,0,0,0,0,0,0,0,527.0,-31,0,40.0,0,0.0
George Wickens,747,33,0,0,0,0,0,0,0,578.0,67,0,40.0,0,0.0
George Wickens,747,34,0,0,0,0,0,0,0,586.0,-61,0,40.0,0,0.0
George Wickens,747,34,0,0,0,0,0,0,0,586.0,-61,0,40.0,0,0.0
George Wickens,747,35,0,0,0,0,0,0,0,548.0,-31,0,40.0,0,0.0
George Wickens,747,36,0,0,0,0,0,0,0,571.0,-1,0,40.0,0,0.0
George Wickens,747,37,0,0,0,0,0,0,0,851.0,246,0,40.0,0,0.0
George Wickens,747,38,0,0,0,0,0,0,0,685.0,-183,0,40.0,0,0.0
George Shelvey,749,27,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
George Shelvey,749,28,0,0,0,0,0,0,0,110.0,49,0,40.0,0,0.0
George Shelvey,749,29,0,0,0,0,0,0,0,136.0,10,0,40.0,0,0.0
George Shelvey,749,29,0,0,0,0,0,0,0,136.0,10,0,40.0,0,0.0
George Shelvey,749,30,0,0,0,0,0,0,0,225.0,60,0,40.0,0,0.0
George Shelvey,749,31,0,0,0,0,0,0,0,246.0,-2,0,40.0,0,0.0
George Shelvey,749,32,0,0,0,0,0,0,0,302.0,10,0,40.0,0,0.0
George Shelvey,749,33,0,0,0,0,0,0,0,350.0,55,0,40.0,0,0.0
George Shelvey,749,34,0,0,0,0,0,0,0,415.0,35,0,40.0,0,0.0
George Shelvey,749,35,0,0,0,0,0,0,0,421.0,-11,0,40.0,0,0.0
George Shelvey,749,36,0,0,0,0,0,0,0,505.0,56,0,40.0,0,0.0
George Shelvey,749,37,0,0,0,0,0,0,0,524.0,-20,0,40.0,0,0.0
George Shelvey,749,38,0,0,0,0,0,0,0,600.0,52,0,40.0,0,0.0
James Wright,753,29,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
James Wright,753,29,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
James Wright,753,30,0,0,0,0,0,0,0,58.0,32,0,40.0,0,0.0
James Wright,753,31,0,0,0,0,0,0,0,140.0,54,0,40.0,0,0.0
James Wright,753,32,0,0,0,0,0,0,0,197.0,21,0,40.0,0,0.0
James Wright,753,33,0,0,0,0,0,0,0,213.0,13,0,40.0,0,0.0
James Wright,753,34,0,0,0,0,0,0,0,253.0,8,0,40.0,0,0.0
James Wright,753,35,0,0,0,0,0,0,0,299.0,16,0,40.0,0,0.0
James Wright,753,36,0,0,0,0,0,0,0,341.0,7,0,40.0,0,0.0
James Wright,753,37,0,0,0,0,0,0,0,432.0,60,0,40.0,0,0.0
James Wright,753,38,0,0,0,0,0,0,0,459.0,2,0,40.0,0,0.0
Tom McGill,756,31,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Tom McGill,756,33,0,0,0,0,0,0,0,166.0,68,0,40.0,0,0.0
Tom McGill,756,34,0,0,0,0,0,0,0,292.0,98,0,40.0,0,0.0
Tom McGill,756,34,0,0,0,0,0,0,0,292.0,98,0,40.0,0,0.0
Tom McGill,756,35,0,0,0,0,0,0,0,343.0,25,0,40.0,0,0.0
Tom McGill,756,36,0,0,0,0,0,0,0,399.0,22,0,40.0,0,0.0
Tom McGill,756,36,0,0,0,0,0,0,0,399.0,22,0,40.0,0,0.0
Tom McGill,756,37,0,0,0,0,0,0,0,464.0,36,0,40.0,0,0.0
Tom McGill,756,37,0,0,0,0,0,0,0,464.0,36,0,40.0,0,0.0
Tom McGill,756,38,0,0,0,0,0,0,0,551.0,55,0,40.0,0,0.0
Andy Lonergan,760,32,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Andy Lonergan,760,33,0,0,0,0,0,0,0,33.0,17,0,40.0,0,0.0
Andy Lonergan,760,34,0,0,0,0,0,0,0,84.0,19,0,40.0,0,0.0
Andy Lonergan,760,35,0,0,0,0,0,0,0,111.0,11,0,40.0,0,0.0
Andy Lonergan,760,36,0,0,0,0,0,0,0,134.0,-3,0,40.0,0,0.0
Andy Lonergan,760,37,0,0,0,0,0,0,0,186.0,24,0,40.0,0,0.0
Andy Lonergan,760,38,0,0,0,0,0,0,0,238.0,29,0,40.0,0,0.0
Ethan Wady,771,37,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Ethan Wady,771,37,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Ethan Wady,771,38,0,0,0,0,0,0,0,90.0,62,0,40.0,0,0.0
Mark Gillespie,776,38,0,0,0,0,0,0,0,0.0,0,0,40.0,0,0.0
Bernd Leno,1,1,0,0,2,90,0,0,1,153122.0,0,0,50.0,1,0.0
Bernd Leno,1,2,0,0,2,90,0,0,3,144885.0,-25816,0,50.0,2,0.0
Bernd Leno,1,3,0,0,5,90,0,0,5,136757.0,-14559,0,49.0,1,0.0
Bernd Leno,1,4,0,0,0,0,0,0,0,153130.0,6564,0,49.0,0,-0.3333333333333332
Bernd Leno,1,5,0,0,0,0,0,0,0,129851.0,-23847,0,49.0,0,-0.1999999999999999
Bernd Leno,1,6,0,0,0,0,0,0,0,113567.0,-18282,0,48.0,0,0.3333333333333333
Bernd Leno,1,7,0,0,0,0,0,0,0,104952.0,-10232,0,48.0,0,0.5714285714285714
Bernd Leno,1,8,0,0,0,0,0,0,0,98912.0,-7660,0,47.0,0,0.5
Bernd Leno,1,9,0,0,0,0,0,0,0,95264.0,-4434,0,47.0,0,0.4444444444444444
Bernd Leno,1,10,0,0,0,0,0,0,0,91686.0,-4672,0,47.0,0,0.4
Bernd Leno,1,11,0,0,0,0,0,0,0,88230.0,-4246,0,47.0,0,0.3636363636363636
Bernd Leno,1,12,0,0,0,0,0,0,0,85968.0,-3069,0,46.0,0,0.3333333333333333
Bernd Leno,1,13,0,0,0,0,0,0,0,84519.0,-1869,0,46.0,0,0.3076923076923077
Bernd Leno,1,14,0,0,0,0,0,0,0,83324.0,-1431,0,46.0,0,0.2857142857142857
Bernd Leno,1,15,0,0,0,0,0,0,0,82225.0,-1370,0,46.0,0,0.2666666666666666
Bernd Leno,1,16,0,0,0,0,0,0,0,80128.0,-2184,0,46.0,0,0.25
Bernd Leno,1,17,0,0,0,0,0,0,0,78426.0,-1821,0,46.0,0,0.2352941176470588
Bernd Leno,1,18,0,0,0,0,0,0,0,77133.0,-1234,0,46.0,0,0.2222222222222222
Bernd Leno,1,19,0,0,0,0,0,0,0,76933.0,-675,0,45.0,0,0.2105263157894736
Bernd Leno,1,21,0,0,0,0,0,0,0,76454.0,-366,0,45.0,0,0.2
Bernd Leno,1,23,0,0,0,0,0,0,0,75890.0,-525,0,45.0,0,0.1904761904761904
Bernd Leno,1,24,0,0,0,0,0,0,0,75699.0,-501,0,45.0,0,0.1818181818181818
Bernd Leno,1,26,0,0,0,0,0,0,0,74577.0,-661,0,45.0,0,0.1739130434782608
Bernd Leno,1,26,0,0,0,0,0,0,0,74577.0,-661,0,45.0,0,0.1666666666666666
Bernd Leno,1,28,0,0,0,0,0,0,0,74794.0,-165,0,45.0,0,0.16
Bernd Leno,1,29,0,0,0,0,0,0,0,74799.0,-227,0,45.0,0,0.1538461538461538
Bernd Leno,1,29,0,0,0,0,0,0,0,74799.0,-227,0,45.0,0,0.1481481481481481
Bernd Leno,1,30,0,1,0,90,0,0,1,75131.0,-192,0,45.0,6,0.3571428571428571
Bernd Leno,1,31,0,0,0,0,0,0,0,87600.0,11854,0,45.0,0,-1.6551724137931034
Bernd Leno,1,32,0,0,0,0,0,0,0,83902.0,-3486,0,45.0,0,-1.6666666666666667
Bernd Leno,1,33,0,0,0,0,0,0,0,80619.0,-3290,0,45.0,0,-1.6774193548387095
Bernd Leno,1,33,0,0,0,0,0,0,0,80619.0,-3290,0,45.0,0,0.3125
Bernd Leno,1,34,0,0,0,0,0,0,0,79615.0,-1390,0,45.0,0,0.303030303030303
Bernd Leno,1,35,0,0,0,0,0,0,0,78846.0,-977,0,45.0,0,0.2941176470588235
Bernd Leno,1,36,0,0,0,0,0,0,0,77793.0,-1091,0,45.0,0,0.2857142857142857
Bernd Leno,1,36,0,0,0,0,0,0,0,77793.0,-1091,0,45.0,0,0.2777777777777778
Bernd Leno,1,38,0,0,0,0,0,0,0,77609.0,-221,0,45.0,0,0.2702702702702703
Rúnar Alex Rúnarsson,2,1,0,0,0,0,0,0,0,91500.0,0,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,2,0,0,0,0,0,0,0,105244.0,565,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,3,0,0,0,0,0,0,0,104983.0,-2454,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,4,0,0,0,0,0,0,0,95398.0,-11457,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,5,0,0,0,0,0,0,0,86811.0,-8665,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,6,0,0,0,0,0,0,0,81403.0,-5643,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,7,0,0,0,0,0,0,0,77636.0,-3893,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,8,0,0,0,0,0,0,0,73624.0,-4102,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,9,0,0,0,0,0,0,0,71518.0,-2145,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,10,0,0,0,0,0,0,0,69148.0,-2350,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,11,0,0,0,0,0,0,0,67491.0,-1714,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,12,0,0,0,0,0,0,0,65410.0,-2141,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,13,0,0,0,0,0,0,0,64132.0,-1283,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,14,0,0,0,0,0,0,0,63375.0,-816,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,15,0,0,0,0,0,0,0,62521.0,-858,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,16,0,0,0,0,0,0,0,61330.0,-1082,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,17,0,0,0,0,0,0,0,60494.0,-855,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,18,0,0,0,0,0,0,0,58742.0,-1038,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,19,0,0,0,0,0,0,0,56707.0,-1484,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,21,0,0,0,0,0,0,0,56008.0,-1112,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,23,0,0,0,0,0,0,0,53461.0,-854,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,24,0,0,0,0,0,0,0,52772.0,-722,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,26,0,0,0,0,0,0,0,50819.0,-922,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,26,0,0,0,0,0,0,0,50819.0,-922,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,28,0,0,0,0,0,0,0,50306.0,-580,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,29,0,0,0,0,0,0,0,49688.0,-582,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,29,0,0,0,0,0,0,0,49688.0,-582,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,30,0,0,0,0,0,0,0,48837.0,-352,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,31,0,0,0,0,0,0,0,49158.0,-307,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,32,0,0,0,0,0,0,0,49001.0,-163,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,33,0,0,0,0,0,0,0,48606.0,-311,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,33,0,0,0,0,0,0,0,48606.0,-311,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,34,0,0,0,0,0,0,0,48472.0,-212,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,35,0,0,0,0,0,0,0,48262.0,-211,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,36,0,0,0,0,0,0,0,47796.0,-406,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,36,0,0,0,0,0,0,0,47796.0,-406,0,40.0,0,0.0
Rúnar Alex Rúnarsson,2,38,0,0,0,0,0,0,0,47275.0,-290,0,40.0,0,0.0
Jed Steer,28,1,0,0,0,0,0,0,0,71768.0,0,0,40.0,0,0.0
Jed Steer,28,2,0,0,0,0,0,0,0,86891.0,2533,0,40.0,0,0.0
Jed Steer,28,3,0,0,0,0,0,0,0,98486.0,6113,0,40.0,0,0.0
Jed Steer,28,4,0,0,3,90,0,0,1,186783.0,75380,0,40.0,1,0.25
Jed Steer,28,5,0,0,0,0,0,0,0,316105.0,109560,0,40.0,0,-0.1333333333333333
Jed Steer,28,6,0,0,0,0,0,0,0,308990.0,-1057,0,40.0,0,-0.1666666666666666
Jed Steer,28,7,0,0,0,0,0,0,0,303684.0,-6181,0,40.0,0,-0.1904761904761904
Jed Steer,28,8,0,0,0,0,0,0,0,300746.0,-4756,0,40.0,0,0.125
Jed Steer,28,9,0,0,0,0,0,0,0,295284.0,-5862,0,40.0,0,0.1111111111111111
Jed Steer,28,10,0,0,0,0,0,0,0,290742.0,-5434,0,40.0,0,0.1
Jed Steer,28,11,0,0,0,0,0,0,0,289796.0,-2355,0,40.0,0,0.0909090909090909
Jed Steer,28,12,0,0,0,0,0,0,0,278394.0,-11975,0,40.0,0,0.0833333333333333
Jed Steer,28,13,0,0,0,0,0,0,0,275076.0,-3492,0,40.0,0,0.0769230769230769
Jed Steer,28,14,0,0,0,0,0,0,0,273076.0,-2603,0,40.0,0,0.0714285714285714
Jed Steer,28,15,0,0,0,0,0,0,0,271989.0,-1575,0,40.0,0,0.0666666666666666
Jed Steer,28,16,0,0,0,0,0,0,0,269714.0,-2740,0,40.0,0,0.0625
Jed Steer,28,17,0,0,0,0,0,0,0,264765.0,-4818,0,40.0,0,0.0588235294117647
Jed Steer,28,19,0,0,0,0,0,0,0,259135.0,-1934,0,40.0,0,0.0555555555555555
Jed Steer,28,21,0,0,0,0,0,0,0,243651.0,-7207,0,40.0,0,0.0526315789473684
Jed Steer,28,22,0,0,0,0,0,0,0,226648.0,-12240,0,40.0,0,0.05
Jed Steer,28,23,0,0,0,0,0,0,0,242458.0,4833,0,39.0,0,0.0476190476190476
Jed Steer,28,24,0,0,0,0,0,0,0,233189.0,-8031,0,39.0,0,0.0454545454545454
Jed Steer,28,25,0,0,0,0,0,0,0,219371.0,-13103,0,39.0,0,0.0434782608695652
Jed Steer,28,26,0,0,0,0,0,0,0,205218.0,-11433,0,39.0,0,0.0416666666666666
Jed Steer,28,27,0,0,0,0,0,0,0,197868.0,-6653,0,39.0,0,0.04
Jed Steer,28,28,0,0,0,0,0,0,0,187751.0,-12424,0,39.0,0,0.0384615384615384
Jed Steer,28,28,0,0,0,0,0,0,0,187751.0,-12424,0,39.0,0,0.037037037037037
Jed Steer,28,29,0,0,0,0,0,0,0,183611.0,-5532,0,39.0,0,0.0357142857142857
Jed Steer,28,30,0,0,0,0,0,0,0,174905.0,-2947,0,39.0,0,0.0344827586206896
Jed Steer,28,31,0,0,0,0,0,0,0,177716.0,-3748,0,39.0,0,0.0333333333333333
Jed Steer,28,32,0,0,0,0,0,0,0,175911.0,-1888,0,39.0,0,0.032258064516129
Jed Steer,28,34,0,0,0,0,0,0,0,170165.0,-2722,0,39.0,0,0.03125
Jed Steer,28,35,0,0,0,0,0,0,0,167261.0,-2956,0,39.0,0,0.0303030303030303
Jed Steer,28,36,0,0,0,0,0,0,0,162011.0,-4848,0,39.0,0,0.0294117647058823
Jed Steer,28,36,0,0,0,0,0,0,0,162011.0,-4848,0,39.0,0,0.0285714285714285
Jed Steer,28,38,0,0,0,0,0,0,0,157165.0,-2234,0,39.0,0,0.0277777777777777
Emiliano Martínez,30,1,0,0,3,90,0,0,4,2386407.0,0,0,55.0,2,0.0
Emiliano Martínez,30,2,0,1,0,90,0,0,1,2391120.0,-122453,1,55.0,5,0.0
Emiliano Martínez,30,3,0,0,1,90,0,0,1,2332815.0,-102649,0,55.0,2,0.0
Emiliano Martínez,30,4,0,0,0,0,0,0,0,1374952.0,-934838,0,55.0,0,-0.75
Emiliano Martínez,30,5,2,1,0,90,0,0,1,1181646.0,-228382,0,55.0,8,1.0666666666666664
Emiliano Martínez,30,6,2,1,0,90,0,0,4,1157573.0,-40095,0,55.0,9,0.9999999999999996
Emiliano Martínez,30,7,1,0,2,90,0,0,6,1190292.0,17786,0,55.0,4,-1.3809523809523814
Emiliano Martínez,30,8,0,0,3,90,0,0,1,1219462.0,18192,0,55.0,1,-3.125
Emiliano Martínez,30,9,2,0,3,90,0,1,6,1195301.0,-26344,0,55.0,10,-0.1111111111111116
Emiliano Martínez,30,10,0,0,4,90,0,0,4,1253823.0,40224,0,55.0,1,-0.7999999999999998
Emiliano Martínez,30,11,0,0,1,90,0,0,2,1251778.0,-4216,0,55.0,2,0.0
Emiliano Martínez,30,12,0,1,0,90,0,0,2,1243357.0,-13761,0,55.0,6,-0.166666666666666
Emiliano Martínez,30,13,0,0,1,90,0,0,2,1240545.0,-6542,0,55.0,2,1.0
Emiliano Martínez,30,14,0,0,2,90,0,0,5,1207781.0,-32911,0,55.0,2,0.5238095238095237
Emiliano Martínez,30,15,0,0,1,90,0,0,3,1188016.0,-21613,0,55.0,3,0.4666666666666663
Emiliano Martínez,30,16,0,0,1,90,0,0,4,1158461.0,-28091,0,55.0,3,1.4166666666666663
Emiliano Martínez,30,17,0,1,0,90,0,0,3,1199292.0,23832,0,55.0,7,1.2745098039215692
Emiliano Martínez,30,19,0,0,3,90,0,0,1,1169894.0,-22840,1,55.0,0,-0.6111111111111107
Emiliano Martínez,30,21,0,0,2,90,0,0,2,1152290.0,4217,0,55.0,1,0.2456140350877191
Emiliano Martínez,30,22,0,0,2,90,0,0,4,1092333.0,-28625,0,55.0,2,0.8333333333333335
Emiliano Martínez,30,23,0,1,0,90,0,0,0,1120916.0,-4061,1,55.0,5,2.571428571428572
Emiliano Martínez,30,24,0,0,3,90,0,0,4,1129779.0,4268,0,55.0,2,0.8333333333333335
Emiliano Martínez,30,25,0,0,1,90,0,0,1,1111026.0,-16762,0,55.0,2,0.4347826086956523
Emiliano Martínez,30,26,0,0,1,90,0,0,3,1068794.0,-27928,0,55.0,3,0.4166666666666665
Emiliano Martínez,30,27,0,1,0,90,0,0,1,1078174.0,-3221,1,55.0,5,1.1466666666666665
Emiliano Martínez,30,28,0,1,0,90,0,0,1,1104031.0,9374,0,55.0,6,0.2435897435897436
Emiliano Martínez,30,28,0,1,0,90,0,0,1,1104031.0,9374,0,55.0,6,-1.0000000000000004
Emiliano Martínez,30,29,0,0,2,90,0,0,2,1072095.0,-18123,0,55.0,1,-2.095238095238096
Emiliano Martínez,30,30,0,0,1,90,0,0,3,1131814.0,3332,0,55.0,3,-0.7816091954022983
Emiliano Martínez,30,31,0,0,2,90,0,0,3,1075212.0,-10437,0,55.0,2,0.1666666666666665
Emiliano Martínez,30,32,0,0,4,90,0,0,1,1063991.0,-11931,0,55.0,0,1.3870967741935485
Emiliano Martínez,30,34,0,1,0,90,0,0,2,1025656.0,-5412,0,55.0,6,1.8020833333333333
Emiliano Martínez,30,35,0,1,0,90,0,0,3,1050119.0,20868,0,55.0,7,0.9090909090909092
Emiliano Martínez,30,36,0,0,1,90,0,0,5,1048087.0,1722,0,55.0,3,-0.7745098039215685
Emiliano Martínez,30,36,0,0,2,90,0,0,3,1048087.0,1722,0,55.0,2,-1.8190476190476188
Emiliano Martínez,30,38,0,0,0,0,0,0,0,1036289.0,-36613,0,55.0,0,-0.5833333333333335
Jason Steele,54,1,0,0,0,0,0,0,0,177975.0,0,0,40.0,0,0.0
Jason Steele,54,2,0,0,0,0,0,0,0,194441.0,3931,0,40.0,0,0.0
Jason Steele,54,3,0,0,0,0,0,0,0,208843.0,9345,0,40.0,0,0.0
Jason Steele,54,4,0,0,0,0,0,0,0,279514.0,61278,0,40.0,0,0.0
Jason Steele,54,5,0,0,0,0,0,0,0,296595.0,16086,0,40.0,0,0.0
Jason Steele,54,6,0,0,0,0,0,0,0,293749.0,-3620,0,40.0,0,0.0
Jason Steele,54,7,0,0,0,0,0,0,0,276397.0,-17728,0,40.0,0,0.0
Jason Steele,54,8,0,0,0,0,0,0,0,258279.0,-18730,0,40.0,0,0.0
Jason Steele,54,9,0,0,0,0,0,0,0,252452.0,-6273,0,40.0,0,0.0
Jason Steele,54,10,0,0,0,0,0,0,0,250768.0,-2370,0,40.0,0,0.0
Jason Steele,54,11,0,0,0,0,0,0,0,246101.0,-5070,0,40.0,0,0.0
Jason Steele,54,12,0,0,2,90,0,0,3,245349.0,-1482,0,40.0,2,0.1666666666666666
Jason Steele,54,13,0,0,0,0,0,0,0,246145.0,-102,0,40.0,0,-0.5128205128205128
Jason Steele,54,14,0,0,0,0,0,0,0,248206.0,1657,0,40.0,0,-0.5238095238095237
Jason Steele,54,15,0,0,0,0,0,0,0,254330.0,5158,0,40.0,0,-0.5333333333333333
Jason Steele,54,17,0,0,0,0,0,0,0,245039.0,-2434,0,40.0,0,0.125
Jason Steele,54,19,0,0,0,0,0,0,0,250456.0,1392,0,40.0,0,0.1176470588235294
Jason Steele,54,20,0,0,0,0,0,0,0,239985.0,-7176,0,40.0,0,0.1111111111111111
Jason Steele,54,21,0,0,0,0,0,0,0,230633.0,-4488,0,40.0,0,0.1052631578947368
Jason Steele,54,22,0,0,0,0,0,0,0,216511.0,-8327,0,40.0,0,0.1
Jason Steele,54,22,0,0,0,0,0,0,0,216511.0,-8327,0,40.0,0,0.0952380952380952
Jason Steele,54,23,0,0,0,0,0,0,0,215253.0,-8429,0,40.0,0,0.0909090909090909
Jason Steele,54,25,0,0,0,0,0,0,0,191462.0,-8494,0,40.0,0,0.0869565217391304
Jason Steele,54,25,0,0,0,0,0,0,0,191462.0,-8494,0,40.0,0,0.0833333333333333
Jason Steele,54,26,0,0,0,0,0,0,0,180316.0,-9021,0,40.0,0,0.08
Jason Steele,54,27,0,0,0,0,0,0,0,172458.0,-3547,0,40.0,0,0.0769230769230769
Jason Steele,54,28,0,0,0,0,0,0,0,165720.0,-12562,0,40.0,0,0.074074074074074
Jason Steele,54,29,0,0,0,0,0,0,0,164233.0,-2782,0,40.0,0,0.0714285714285714
Jason Steele,54,29,0,0,0,0,0,0,0,164233.0,-2782,0,40.0,0,0.0689655172413793
Jason Steele,54,31,0,0,0,0,0,0,0,159803.0,-2760,0,40.0,0,0.0666666666666666
Jason Steele,54,32,0,0,0,0,0,0,0,158811.0,-984,0,40.0,0,0.064516129032258
Jason Steele,54,33,0,0,0,0,0,0,0,199479.0,12254,0,39.0,0,0.0625
Jason Steele,54,33,0,0,0,0,0,0,0,199479.0,12254,0,39.0,0,0.0606060606060606
Jason Steele,54,34,0,0,0,0,0,0,0,194399.0,13760,0,39.0,0,0.0588235294117647
Jason Steele,54,35,0,0,0,0,0,0,0,199625.0,9859,0,39.0,0,0.0571428571428571
Jason Steele,54,36,0,0,0,0,0,0,0,249605.0,16098,0,39.0,0,0.0555555555555555
Jason Steele,54,38,0,0,0,0,0,0,0,299471.0,29061,0,39.0,0,0.054054054054054
Mathew Ryan,65,1,0,0,0,0,0,0,0,1410.0,0,0,45.0,0,0.0
Mathew Ryan,65,2,0,0,0,0,0,0,0,1164.0,-228,0,45.0,0,0.0
Mathew Ryan,65,3,0,0,0,0,0,0,0,1041.0,-134,0,45.0,0,0.0
Mathew Ryan,65,4,0,0,0,0,0,0,0,874.0,-169,0,45.0,0,0.0
Mathew Ryan,65,5,0,0,0,0,0,0,0,808.0,-71,0,45.0,0,0.0
Mathew Ryan,65,6,0,0,0,0,0,0,0,770.0,-38,0,45.0,0,0.0
Mathew Ryan,65,7,0,0,0,0,0,0,0,749.0,-25,0,45.0,0,0.0
Mathew Ryan,65,8,0,0,0,0,0,0,0,723.0,-25,0,45.0,0,0.0
Mathew Ryan,65,9,0,0,0,0,0,0,0,706.0,-19,0,45.0,0,0.0
Mathew Ryan,65,10,0,0,0,0,0,0,0,697.0,-9,0,45.0,0,0.0
Mathew Ryan,65,11,0,0,0,0,0,0,0,686.0,-12,0,45.0,0,0.0
Mathew Ryan,65,12,0,0,0,0,0,0,0,673.0,-13,0,45.0,0,0.0
Mathew Ryan,65,13,0,0,0,0,0,0,0,663.0,-10,0,45.0,0,0.0
Mathew Ryan,65,14,0,0,0,0,0,0,0,659.0,-4,0,45.0,0,0.0
Mathew Ryan,65,15,0,0,0,0,0,0,0,655.0,-4,0,45.0,0,0.0
Mathew Ryan,65,17,0,0,0,0,0,0,0,644.0,-5,0,45.0,0,0.0
Mathew Ryan,65,19,0,0,0,0,0,0,0,635.0,-6,0,45.0,0,0.0
