name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,value,transfers_balance,yellow_cards,total_points,mean_reversion
Oliver McBurnie,357,22,0,0,0,45,0,0,0,15281.0,56.0,721,0,1,1.0303030303030305
Oliver McBurnie,357,23,0,0,2,90,0,0,0,14855.0,56.0,-435,0,2,0.7246376811594203
Oliver McBurnie,357,24,0,0,1,28,0,0,0,15038.0,56.0,118,0,1,0.0416666666666667
Oliver McBurnie,357,25,0,0,1,90,0,0,0,15015.0,56.0,-57,0,2,0.0666666666666666
Oliver McBurnie,357,26,0,0,2,90,0,0,0,15112.0,56.0,49,0,2,-0.2435897435897436
Oliver McBurnie,357,26,0,0,0,1,0,0,0,15112.0,56.0,49,0,1,-0.2592592592592593
Oliver McBurnie,357,27,0,0,1,45,0,0,0,15309.0,56.0,145,1,0,-0.3095238095238095
Oliver McBurnie,357,28,0,0,0,0,0,0,0,14989.0,56.0,-325,0,0,0.3103448275862068
Oliver McBurnie,357,30,0,0,2,76,0,0,0,14927.0,56.0,59,0,5,1.1
Oliver McBurnie,357,31,0,0,1,18,0,0,0,14918.0,56.0,-24,0,1,-0.2473118279569892
Oliver McBurnie,357,32,0,0,0,0,0,0,0,14705.0,56.0,-210,0,0,-0.625
Oliver McBurnie,357,33,0,0,0,0,0,0,0,14620.0,56.0,-100,0,0,-0.6666666666666667
Oliver McBurnie,357,34,0,0,0,0,0,0,0,14489.0,56.0,-143,0,0,0.9607843137254904
Oliver McBurnie,357,35,0,0,0,0,0,0,0,14338.0,56.0,-144,0,0,1.2571428571428571
Oliver McBurnie,357,36,0,0,0,0,0,0,0,14267.0,56.0,-77,0,0,1.2222222222222223
Oliver McBurnie,357,37,0,0,0,0,0,0,0,14224.0,56.0,-45,0,0,1.1891891891891893
Oliver McBurnie,357,38,0,0,0,0,0,0,0,14286.0,56.0,49,0,0,1.1578947368421053
Callum Robinson,358,1,0,0,1,59,0,0,0,13584.0,55.0,0,0,1,0.0
Callum Robinson,358,2,0,0,5,90,0,0,0,16285.0,55.0,88,0,2,0.0
Callum Robinson,358,3,3,0,1,65,0,0,0,15578.0,55.0,-1685,0,13,0.0
Callum Robinson,358,4,0,0,1,59,0,0,0,74722.0,55.0,47858,0,1,-1.083333333333333
Callum Robinson,358,5,0,0,0,17,0,0,0,61693.0,55.0,-10669,0,1,-1.7333333333333332
Callum Robinson,358,6,0,0,0,27,0,0,0,58564.0,55.0,-5357,0,4,-1.3333333333333337
Callum Robinson,358,7,0,0,0,34,0,0,0,57067.0,55.0,-2568,0,1,1.2857142857142856
Callum Robinson,358,8,0,1,0,66,0,0,0,50156.0,55.0,-6965,0,2,1.125
Callum Robinson,358,9,0,0,0,28,0,0,0,44290.0,55.0,-6254,0,1,0.5555555555555554
Callum Robinson,358,10,0,1,0,64,0,0,0,46143.0,55.0,308,0,2,1.4666666666666666
Callum Robinson,358,11,0,0,2,28,0,0,0,46838.0,55.0,140,0,1,0.9696969696969696
Callum Robinson,358,12,0,0,1,45,0,0,0,41525.0,55.0,-4605,0,1,1.1666666666666667
Callum Robinson,358,13,0,0,0,0,0,0,0,39669.0,55.0,-2287,0,0,0.9743589743589742
Callum Robinson,358,14,0,0,2,7,0,0,0,36666.0,55.0,-3041,0,1,1.5476190476190481
Callum Robinson,358,15,0,0,1,72,0,0,0,33603.0,55.0,-3104,0,2,1.5333333333333337
Callum Robinson,358,16,0,0,5,90,0,0,0,33751.0,54.0,-123,0,2,1.1875
Callum Robinson,358,17,0,0,4,90,0,0,0,33298.0,54.0,-530,0,2,0.5098039215686272
Callum Robinson,358,19,1,0,2,90,0,0,0,51275.0,54.0,13679,0,9,0.5555555555555554
Callum Robinson,358,19,0,0,2,90,0,0,0,51275.0,54.0,13679,0,2,-1.8070175438596487
Callum Robinson,358,20,0,0,4,45,0,0,0,59607.0,54.0,11500,0,1,-1.8833333333333329
Callum Robinson,358,21,0,0,1,45,0,0,0,79227.0,54.0,19010,0,1,-1.619047619047619
Callum Robinson,358,22,0,0,1,67,0,0,0,79525.0,54.0,189,0,2,1.0303030303030305
Callum Robinson,358,23,0,0,0,0,0,0,0,65970.0,54.0,-13401,0,0,0.927536231884058
Callum Robinson,358,24,0,0,0,0,0,0,0,56372.0,54.0,-9462,0,0,1.1666666666666663
Callum Robinson,358,25,0,0,0,0,0,0,0,53510.0,54.0,-3589,0,0,1.4133333333333336
Callum Robinson,358,26,0,0,0,0,0,0,0,51512.0,54.0,-2227,0,0,2.0
Callum Robinson,358,26,0,0,0,0,0,0,0,51512.0,54.0,-2227,0,0,1.9259259259259256
Callum Robinson,358,27,0,0,0,0,0,0,0,47641.0,53.0,-3988,0,0,1.8571428571428568
Callum Robinson,358,28,0,0,0,0,0,0,0,44066.0,53.0,-3671,0,0,1.7931034482758617
Callum Robinson,358,30,2,0,1,53,0,0,0,40433.0,52.0,-1149,0,11,2.1
Callum Robinson,358,31,2,1,0,71,0,0,0,58607.0,52.0,17663,0,8,-1.376344086021505
Callum Robinson,358,32,0,0,3,45,0,0,0,86465.0,52.0,26783,0,1,-4.083333333333333
Callum Robinson,358,33,0,0,1,66,0,0,0,96274.0,52.0,8760,0,2,-4.424242424242425
Callum Robinson,358,34,0,0,0,12,0,0,0,90364.0,52.0,-5385,0,1,-1.46078431372549
Callum Robinson,358,35,0,0,2,67,0,0,0,76551.0,52.0,-13351,0,2,0.8666666666666669
Callum Robinson,358,36,0,0,0,0,0,0,0,72106.0,52.0,-4742,0,0,0.4722222222222221
Callum Robinson,358,37,0,0,0,0,0,0,0,68999.0,52.0,-3414,0,0,1.0810810810810811
Callum Robinson,358,38,0,0,2,60,0,0,0,64895.0,52.0,-4000,0,2,1.4122807017543861
Lys Mousset,359,1,0,0,0,0,0,0,0,28676.0,60.0,0,0,0,0.0
Lys Mousset,359,2,0,0,0,0,0,0,0,18158.0,60.0,-11948,0,0,0.0
Lys Mousset,359,3,0,0,0,0,0,0,0,10410.0,59.0,-8115,0,0,0.0
Lys Mousset,359,4,0,0,0,0,0,0,0,7857.0,59.0,-2894,0,0,0.0
Lys Mousset,359,5,0,0,0,0,0,0,0,6546.0,58.0,-1399,0,0,0.0
Lys Mousset,359,6,0,0,0,0,0,0,0,6011.0,58.0,-590,0,0,0.0
Lys Mousset,359,7,0,0,0,0,0,0,0,5845.0,58.0,-206,0,0,0.0
Lys Mousset,359,8,0,0,0,0,0,0,0,5384.0,58.0,-464,0,0,0.0
Lys Mousset,359,9,0,0,0,0,0,0,0,5138.0,58.0,-259,0,0,0.0
Lys Mousset,359,10,0,0,0,16,0,0,0,5067.0,58.0,-90,0,1,0.1
Lys Mousset,359,11,0,0,0,0,0,0,0,5310.0,58.0,169,0,0,-0.2424242424242424
Lys Mousset,359,12,0,0,1,20,0,0,0,5111.0,58.0,-205,0,1,-0.1666666666666666
Lys Mousset,359,13,0,0,0,27,0,0,0,5114.0,58.0,-20,0,1,-0.4358974358974358
Lys Mousset,359,14,0,0,0,0,0,0,0,5237.0,58.0,94,0,0,-0.4523809523809523
Lys Mousset,359,15,0,0,1,14,0,0,0,5170.0,58.0,-86,0,1,-0.3999999999999999
Lys Mousset,359,16,0,0,1,62,0,0,0,5198.0,58.0,8,0,2,-0.2916666666666666
Lys Mousset,359,17,0,0,2,60,0,0,0,5302.0,58.0,74,0,2,-0.5294117647058824
Lys Mousset,359,18,0,0,0,0,0,0,0,6239.0,58.0,406,0,0,-1.2222222222222223
Lys Mousset,359,19,0,0,0,0,0,0,0,5619.0,58.0,-130,0,0,-0.912280701754386
Lys Mousset,359,20,0,0,0,0,0,0,0,5529.0,58.0,-127,0,0,-0.2666666666666666
Lys Mousset,359,21,0,0,0,0,0,0,0,5473.0,58.0,-79,0,0,0.3809523809523809
Lys Mousset,359,22,0,0,0,0,0,0,0,5582.0,58.0,83,0,0,0.3636363636363636
Lys Mousset,359,23,0,0,0,0,0,0,0,5484.0,58.0,-111,0,0,0.3478260869565217
Lys Mousset,359,24,0,0,0,0,0,0,0,5430.0,58.0,-91,0,0,0.3333333333333333
Lys Mousset,359,25,0,0,0,0,0,0,0,5482.0,58.0,26,0,0,0.32
Lys Mousset,359,26,0,0,0,0,0,0,0,5380.0,58.0,-130,0,0,0.3076923076923077
Lys Mousset,359,26,0,0,0,0,0,0,0,5380.0,58.0,-130,0,0,0.2962962962962963
Lys Mousset,359,27,0,0,0,32,0,0,0,5379.0,58.0,-25,0,1,0.3214285714285714
Lys Mousset,359,28,0,0,4,27,0,0,0,5364.0,58.0,-18,0,1,0.0114942528735632
Lys Mousset,359,30,0,0,0,0,0,0,0,5458.0,58.0,46,0,0,-0.3333333333333333
Lys Mousset,359,31,0,0,1,7,0,0,0,5390.0,58.0,-78,0,1,-0.3118279569892472
Lys Mousset,359,32,0,0,0,15,0,0,0,5493.0,58.0,93,0,1,-0.2916666666666666
Lys Mousset,359,33,0,0,0,0,0,0,0,5575.0,58.0,61,0,0,-0.303030303030303
Lys Mousset,359,34,0,0,0,7,0,0,0,5480.0,58.0,-97,0,1,-0.2843137254901961
Lys Mousset,359,35,0,0,0,0,0,0,0,5468.0,58.0,-17,0,0,-0.2952380952380952
Lys Mousset,359,36,0,0,0,0,0,0,0,5478.0,58.0,0,0,0,0.0277777777777777
Lys Mousset,359,37,0,0,0,0,0,0,0,5501.0,58.0,16,0,0,0.018018018018018004
Lys Mousset,359,38,0,0,0,0,0,0,0,5577.0,58.0,65,0,0,0.3421052631578947
Shane Long,361,1,0,0,0,5,0,0,0,87664.0,55.0,0,0,1,0.0
Shane Long,361,2,0,0,1,10,0,0,0,89923.0,55.0,-9638,0,1,0.0
Shane Long,361,3,0,0,0,0,0,0,0,75601.0,54.0,-17661,0,0,0.0
Shane Long,361,4,0,0,0,6,0,0,0,63822.0,54.0,-13588,0,1,0.0833333333333333
Shane Long,361,5,0,0,0,4,0,0,0,57139.0,53.0,-8244,0,1,0.1333333333333334
Shane Long,361,6,0,0,0,0,0,0,0,54179.0,53.0,-3926,0,0,0.0
Shane Long,361,7,0,0,2,5,0,0,0,49886.0,53.0,-4734,0,1,0.0476190476190476
Shane Long,361,8,0,0,0,2,0,0,0,49575.0,52.0,-1022,0,1,0.0833333333333333
Shane Long,361,9,0,0,0,11,0,0,0,47776.0,52.0,-2247,0,1,0.1111111111111111
Shane Long,361,10,0,0,2,18,0,0,0,46891.0,52.0,-1176,0,1,-0.1999999999999999
Shane Long,361,11,0,0,0,0,0,0,0,47380.0,52.0,-132,0,0,-0.2727272727272727
Shane Long,361,12,0,0,0,0,0,0,0,46626.0,52.0,-881,0,0,0.0
Shane Long,361,13,0,0,0,0,0,0,0,45576.0,52.0,-1187,0,0,0.2820512820512821
Shane Long,361,14,0,0,0,0,0,0,0,44313.0,52.0,-1374,0,0,0.5714285714285714
Shane Long,361,15,0,1,0,90,0,0,0,44762.0,51.0,-54,0,2,0.6666666666666666
Shane Long,361,16,0,0,0,32,0,0,0,45844.0,51.0,798,0,1,0.0208333333333333
Shane Long,361,17,0,0,0,0,0,0,0,45979.0,51.0,-37,0,0,-0.3529411764705882
Shane Long,361,19,0,0,1,18,0,0,0,49880.0,51.0,2181,0,1,-0.3333333333333333
Shane Long,361,20,0,0,0,0,0,0,0,49522.0,51.0,-183,0,0,-0.0350877192982456
Shane Long,361,21,0,0,0,0,0,0,0,49130.0,51.0,-528,0,0,0.2666666666666666
Shane Long,361,22,0,0,0,0,0,0,0,47189.0,51.0,-2033,0,0,0.23809523809523805
Shane Long,361,23,0,0,0,0,0,0,0,42883.0,51.0,-4247,0,0,0.5454545454545454
Shane Long,361,24,0,0,0,0,0,0,0,40080.0,51.0,-2811,0,0,0.5217391304347826
Shane Long,361,25,0,0,0,0,0,0,0,38860.0,51.0,-1303,0,0,0.5
Shane Long,361,25,0,0,0,0,0,0,0,38860.0,51.0,-1303,0,0,0.48
Shane Long,361,26,0,0,0,0,0,0,0,37802.0,51.0,-1058,0,0,0.4615384615384615
Shane Long,361,27,0,0,0,0,0,0,0,37245.0,51.0,-589,0,0,0.4444444444444444
Shane Long,361,27,0,0,0,0,0,0,0,37245.0,51.0,-589,0,0,0.4285714285714285
Shane Long,361,28,0,0,0,0,0,0,0,36735.0,51.0,-524,0,0,0.4137931034482758
Shane Long,361,30,0,0,0,0,0,0,0,36069.0,51.0,-335,0,0,0.4
Shane Long,361,31,0,0,0,0,0,0,0,35889.0,51.0,-186,0,0,0.3870967741935484
Shane Long,361,32,0,0,0,0,0,0,0,35665.0,51.0,-219,0,0,0.375
Shane Long,361,34,0,0,0,0,0,0,0,35429.0,51.0,-119,0,0,0.3636363636363636
Shane Long,361,35,0,0,0,0,0,0,0,35307.0,51.0,-119,0,0,0.3529411764705882
Shane Long,361,35,0,0,0,0,0,0,0,35307.0,51.0,-119,0,0,0.3428571428571428
Shane Long,361,36,0,0,0,0,0,0,0,35212.0,51.0,-94,0,0,0.3333333333333333
Shane Long,361,37,0,0,0,0,0,0,0,35154.0,51.0,-57,0,0,0.3243243243243243
Shane Long,361,38,0,0,0,0,0,0,0,35056.0,51.0,-96,0,0,0.3157894736842105
Danny Ings,366,1,0,0,1,90,0,0,0,1467030.0,85.0,0,0,2,0.0
Danny Ings,366,2,1,0,5,90,0,0,0,1228417.0,85.0,-311008,0,11,0.0
Danny Ings,366,3,3,1,0,90,0,0,0,1213775.0,84.0,-76714,0,9,0.0
Danny Ings,366,4,0,1,0,90,0,0,0,1480751.0,85.0,208787,0,2,-1.333333333333333
Danny Ings,366,5,1,0,3,90,0,0,0,1312469.0,85.0,-153461,0,7,-1.1333333333333329
Danny Ings,366,6,2,1,0,90,0,0,0,1309954.0,85.0,-27129,0,10,0.833333333333333
Danny Ings,366,7,0,0,1,84,0,0,0,1388488.0,85.0,62784,0,6,0.3809523809523814
Danny Ings,366,8,0,0,0,0,0,0,0,793493.0,84.0,-574638,0,0,-1.791666666666667
Danny Ings,366,9,0,0,0,0,0,0,0,486900.0,83.0,-317631,0,0,-0.1111111111111107
Danny Ings,366,10,0,0,0,0,0,0,0,432811.0,83.0,-67564,0,0,2.7
Danny Ings,366,11,3,0,0,45,0,0,0,411580.0,83.0,-22616,0,8,5.0
Danny Ings,366,12,0,1,0,90,0,0,0,581781.0,83.0,154058,0,5,2.333333333333333
Danny Ings,366,13,0,0,1,90,0,0,0,632656.0,84.0,54508,1,1,0.3589743589743595
Danny Ings,366,14,0,0,1,40,0,0,0,620139.0,84.0,-9853,0,1,-0.2380952380952381
Danny Ings,366,15,0,0,0,0,0,0,0,459212.0,83.0,-158329,0,0,1.8000000000000005
Danny Ings,366,16,0,1,0,90,0,0,0,423045.0,83.0,-40187,0,2,3.333333333333333
Danny Ings,366,17,3,1,0,76,0,0,0,430091.0,83.0,4643,0,9,3.294117647058824
Danny Ings,366,19,0,0,0,0,0,0,0,503740.0,83.0,14177,0,0,0.3888888888888888
Danny Ings,366,20,0,0,3,73,0,0,0,596390.0,83.0,85030,0,2,0.2807017543859649
Danny Ings,366,21,0,0,1,90,0,0,0,743864.0,84.0,142253,0,2,0.1833333333333335
Danny Ings,366,22,0,0,5,69,0,0,0,795668.0,84.0,50334,0,2,2.4285714285714293
Danny Ings,366,23,0,0,3,90,0,0,0,793628.0,84.0,-5561,0,2,1.6818181818181817
Danny Ings,366,24,2,0,2,90,0,0,0,750432.0,84.0,-43334,0,8,1.869565217391304
Danny Ings,366,25,0,0,1,84,0,0,0,1385122.0,85.0,616273,0,2,-0.2083333333333334
Danny Ings,366,25,0,0,2,32,0,0,0,1385122.0,85.0,616273,0,1,-0.3199999999999998
Danny Ings,366,26,0,0,1,90,0,0,0,791954.0,84.0,-568470,0,2,-0.0512820512820511
Danny Ings,366,27,0,0,0,12,0,0,0,873434.0,84.0,57572,0,1,1.8518518518518519
Danny Ings,366,27,0,0,0,0,0,0,0,873434.0,84.0,57572,0,0,2.0595238095238093
Danny Ings,366,28,0,0,0,0,0,0,0,559263.0,84.0,-310856,0,0,2.2758620689655173
Danny Ings,366,30,2,0,2,85,0,0,0,479964.0,84.0,-23287,0,11,3.2
Danny Ings,366,31,0,0,3,86,0,0,0,566125.0,84.0,83606,0,2,-0.18279569892473105
Danny Ings,366,32,1,0,0,56,0,0,0,538581.0,84.0,-26984,0,6,-0.770833333333333
Danny Ings,366,34,0,0,0,0,0,0,0,486954.0,84.0,-25806,0,0,-2.8787878787878785
Danny Ings,366,35,0,0,0,0,0,0,0,465994.0,84.0,-20805,0,0,0.6862745098039218
Danny Ings,366,35,3,0,1,75,0,0,0,465994.0,84.0,-20805,0,13,1.6285714285714286
Danny Ings,366,36,0,0,0,57,0,0,0,611412.0,84.0,133766,0,1,-0.7777777777777777
Danny Ings,366,37,0,0,2,45,0,0,0,584348.0,84.0,-17162,0,1,-1.1801801801801806
Danny Ings,366,38,0,0,2,83,0,0,0,543454.0,84.0,-40484,0,2,-1.5526315789473686
Che Adams,377,1,0,0,1,84,0,0,0,279992.0,60.0,0,0,2,0.0
Che Adams,377,2,0,0,4,79,0,0,0,251773.0,60.0,-40136,1,1,0.0
Che Adams,377,3,0,1,0,76,0,0,0,169745.0,59.0,-84620,0,5,0.0
Che Adams,377,4,0,1,0,83,0,0,0,160259.0,59.0,-13409,0,2,-0.1666666666666665
Che Adams,377,5,2,0,3,85,0,0,0,103816.0,58.0,-56088,0,11,1.5333333333333337
Che Adams,377,6,2,1,0,88,0,0,0,123271.0,58.0,14015,0,8,-1.166666666666667
Che Adams,377,7,0,0,3,90,0,0,0,162326.0,58.0,35225,0,5,-2.1428571428571432
Che Adams,377,8,1,1,0,90,0,0,0,247952.0,58.0,76819,0,7,-2.875
Che Adams,377,9,2,0,1,90,0,0,0,349725.0,59.0,93593,0,7,-1.333333333333334
Che Adams,377,10,0,0,3,90,0,0,0,380667.0,59.0,32169,0,2,-1.333333333333333
Che Adams,377,11,0,0,1,90,0,0,0,601149.0,60.0,191523,0,2,-0.6060606060606055
Che Adams,377,12,2,1,0,83,0,0,0,527827.0,60.0,-48627,0,8,1.3333333333333337
Che Adams,377,13,0,0,1,90,0,0,0,549147.0,60.0,15718,0,5,1.0
Che Adams,377,14,0,0,1,81,0,0,0,562657.0,60.0,11959,0,2,-0.2142857142857144
Che Adams,377,15,0,1,0,90,0,0,0,738680.0,61.0,161045,0,2,-0.4000000000000003
Che Adams,377,16,0,0,0,57,0,0,0,738740.0,61.0,4477,0,1,1.375
Che Adams,377,17,0,0,0,0,0,0,0,659748.0,61.0,-79131,0,0,2.4509803921568616
Che Adams,377,19,0,0,1,71,0,0,0,457370.0,60.0,-78666,0,2,3.0
Che Adams,377,20,0,0,3,90,0,0,0,438091.0,60.0,-31484,0,2,2.8947368421052637
Che Adams,377,21,0,0,0,25,0,0,0,416088.0,59.0,-23271,0,1,2.416666666666667
Che Adams,377,22,0,0,9,90,0,0,0,378414.0,59.0,-38466,0,2,2.0
Che Adams,377,23,0,0,3,90,0,0,0,350518.0,58.0,-29174,0,5,2.060606060606061
Che Adams,377,24,0,0,0,21,0,0,0,374060.0,58.0,21606,0,1,0.9420289855072466
Che Adams,377,25,0,0,0,5,0,0,0,435889.0,58.0,58838,0,1,0.8333333333333335
Che Adams,377,25,0,0,3,90,0,0,0,435889.0,58.0,58838,0,2,1.1066666666666665
Che Adams,377,26,0,0,1,76,0,0,0,344098.0,58.0,-88046,0,2,2.051282051282051
Che Adams,377,27,0,1,0,77,0,0,0,365318.0,58.0,15823,0,6,1.8148148148148149
Che Adams,377,27,0,0,5,90,0,0,0,365318.0,58.0,15823,0,6,0.2380952380952381
Che Adams,377,28,2,0,2,90,0,0,0,428549.0,58.0,60473,0,8,-0.9425287356321844
Che Adams,377,30,0,0,0,4,0,0,0,446965.0,58.0,30167,0,1,-3.0333333333333337
Che Adams,377,31,0,0,0,14,0,0,0,433604.0,58.0,-13555,0,1,-1.4516129032258065
Che Adams,377,32,0,0,2,90,0,0,0,388754.0,58.0,-44732,0,2,0.1666666666666665
Che Adams,377,34,0,0,1,90,0,0,0,341083.0,57.0,-14312,0,2,2.121212121212121
Che Adams,377,35,0,0,1,78,0,0,0,359668.0,57.0,16726,0,2,1.745098039215686
Che Adams,377,35,2,0,1,90,0,0,0,359668.0,57.0,16726,0,11,1.6285714285714286
Che Adams,377,36,3,0,1,90,0,0,0,404277.0,57.0,43594,0,9,-1.2222222222222223
Che Adams,377,37,0,0,0,45,0,0,0,435223.0,57.0,30947,0,1,-3.6306306306306304
Che Adams,377,38,0,0,0,0,0,0,0,332271.0,57.0,-98518,0,0,-3.3947368421052637
Michael Obafemi,381,1,0,0,0,0,0,0,0,158019.0,50.0,0,0,0,0.0
Michael Obafemi,381,2,0,0,0,0,0,0,0,159368.0,50.0,-14147,0,0,0.0
Michael Obafemi,381,3,0,0,0,13,0,0,0,131923.0,49.0,-30763,0,1,0.0
Michael Obafemi,381,4,0,0,0,0,0,0,0,118267.0,49.0,-17713,0,0,-0.0833333333333333
Michael Obafemi,381,5,0,0,0,0,0,0,0,102717.0,48.0,-17354,0,0,-0.1333333333333333
Michael Obafemi,381,6,0,0,0,0,0,0,0,97237.0,48.0,-7552,0,0,-0.1666666666666666
Michael Obafemi,381,7,0,0,0,0,0,0,0,89478.0,48.0,-8466,0,0,0.1428571428571428
Michael Obafemi,381,8,0,0,0,0,0,0,0,84537.0,47.0,-5404,0,0,0.125
Michael Obafemi,381,9,0,0,0,0,0,0,0,79646.0,47.0,-5452,0,0,0.1111111111111111
Michael Obafemi,381,10,0,0,0,0,0,0,0,77747.0,47.0,-2471,0,0,0.1
Michael Obafemi,381,11,0,0,0,0,0,0,0,76145.0,47.0,-2036,0,0,0.0909090909090909
Michael Obafemi,381,12,0,0,0,0,0,0,0,75039.0,47.0,-1432,0,0,0.0833333333333333
Michael Obafemi,381,13,0,0,0,0,0,0,0,74230.0,46.0,-1082,0,0,0.0769230769230769
Michael Obafemi,381,14,0,0,0,0,0,0,0,73096.0,46.0,-1318,0,0,0.0714285714285714
Michael Obafemi,381,15,0,0,0,0,0,0,0,72771.0,46.0,-821,0,0,0.0666666666666666
Michael Obafemi,381,16,0,0,0,0,0,0,0,72179.0,46.0,-778,0,0,0.0625
Michael Obafemi,381,17,0,0,0,0,0,0,0,71448.0,46.0,-944,0,0,0.0588235294117647
Michael Obafemi,381,19,0,0,0,0,0,0,0,67161.0,46.0,-1602,0,0,0.0555555555555555
Michael Obafemi,381,20,0,0,0,0,0,0,0,64608.0,46.0,-2654,0,0,0.0526315789473684
Michael Obafemi,381,21,0,0,0,0,0,0,0,63392.0,46.0,-1296,0,0,0.05
Michael Obafemi,381,22,0,0,0,0,0,0,0,62186.0,46.0,-1241,0,0,0.0476190476190476
Michael Obafemi,381,23,0,0,0,0,0,0,0,60504.0,46.0,-1669,0,0,0.0454545454545454
Michael Obafemi,381,24,0,0,0,0,0,0,0,58946.0,46.0,-1569,0,0,0.0434782608695652
Michael Obafemi,381,25,0,0,0,0,0,0,0,58085.0,46.0,-910,0,0,0.0416666666666666
Michael Obafemi,381,25,0,0,0,0,0,0,0,58085.0,46.0,-910,0,0,0.04
Michael Obafemi,381,26,0,0,0,0,0,0,0,57285.0,46.0,-825,0,0,0.0384615384615384
Michael Obafemi,381,27,0,0,0,0,0,0,0,56732.0,46.0,-596,0,0,0.037037037037037
Michael Obafemi,381,27,0,0,0,0,0,0,0,56732.0,46.0,-596,0,0,0.0357142857142857
Michael Obafemi,381,28,0,0,0,0,0,0,0,56179.0,46.0,-584,0,0,0.0344827586206896
Michael Obafemi,381,30,0,0,0,0,0,0,0,55470.0,46.0,-290,0,0,0.0333333333333333
Michael Obafemi,381,31,0,0,0,0,0,0,0,55310.0,46.0,-185,0,0,0.032258064516129
Michael Obafemi,381,32,0,0,0,0,0,0,0,54988.0,46.0,-322,0,0,0.03125
Michael Obafemi,381,34,0,0,0,0,0,0,0,54626.0,46.0,-182,0,0,0.0303030303030303
Michael Obafemi,381,35,0,0,1,24,0,0,0,54454.0,46.0,-180,0,1,0.0588235294117647
Michael Obafemi,381,35,0,0,0,14,0,0,0,54454.0,46.0,-180,0,1,-0.2476190476190476
Michael Obafemi,381,36,0,0,0,0,0,0,0,54878.0,46.0,316,0,0,-0.5833333333333333
Michael Obafemi,381,37,0,0,0,0,0,0,0,55229.0,46.0,348,0,0,-0.5855855855855856
Michael Obafemi,381,38,0,0,1,6,0,0,0,55363.0,46.0,98,0,1,-0.2280701754385964
Harry Kane,388,1,0,0,1,90,0,0,0,894557.0,105.0,0,0,2,0.0
Harry Kane,388,2,3,0,1,83,0,0,0,829125.0,105.0,-140554,0,21,0.0
Harry Kane,388,3,0,0,1,90,0,0,0,1243962.0,105.0,266301,0,5,0.0
Harry Kane,388,4,3,0,1,90,0,0,0,1208153.0,105.0,-37357,0,16,1.666666666666666
Harry Kane,388,5,3,0,3,90,0,0,0,2083949.0,106.0,723621,0,16,-2.0
Harry Kane,388,6,0,1,0,90,0,0,0,2874709.0,108.0,765946,0,5,-1.5
Harry Kane,388,7,0,0,1,90,0,0,0,3137021.0,109.0,252287,0,6,-2.190476190476192
Harry Kane,388,8,3,1,0,90,0,0,0,3370292.0,110.0,194924,0,9,1.0
Harry Kane,388,9,0,1,0,90,0,0,0,3342613.0,110.0,-24064,1,4,2.666666666666667
Harry Kane,388,10,0,1,0,90,0,0,0,3210982.0,110.0,-142038,0,2,2.2666666666666666
Harry Kane,388,11,3,1,0,90,0,0,0,2928321.0,109.0,-264317,0,12,3.9090909090909083
Harry Kane,388,12,3,0,1,90,0,0,0,3116271.0,109.0,106446,0,9,2.916666666666666
Harry Kane,388,13,0,0,2,90,0,0,0,3131857.0,109.0,21480,0,2,0.7179487179487181
Harry Kane,388,14,0,0,2,90,0,0,0,3290617.0,110.0,134670,0,2,0.2619047619047618
Harry Kane,388,15,0,0,1,90,0,0,0,3209230.0,110.0,-86077,0,2,3.2
Harry Kane,388,17,3,1,0,86,0,0,0,3264888.0,110.0,-19026,0,12,5.8125
Harry Kane,388,18,2,0,1,90,0,0,0,4087630.0,110.0,251254,0,8,2.4901960784313726
Harry Kane,388,19,3,0,1,90,0,0,0,3221390.0,111.0,-208661,0,9,0.5555555555555562
Harry Kane,388,20,0,0,1,45,0,0,0,3769605.0,112.0,399757,0,1,-2.140350877192982
Harry Kane,388,21,0,0,0,0,0,0,0,2453093.0,112.0,-1299896,0,0,1.1500000000000004
Harry Kane,388,22,0,0,0,0,0,0,0,1665524.0,111.0,-797821,0,0,3.476190476190476
Harry Kane,388,23,2,1,0,90,0,0,0,1396326.0,110.0,-276543,0,8,6.53030303030303
Harry Kane,388,24,0,0,3,90,0,0,0,1766120.0,110.0,345089,0,2,3.985507246376812
Harry Kane,388,25,0,0,2,90,0,0,0,2020394.0,110.0,250424,0,2,3.125
Harry Kane,388,26,0,1,0,90,0,0,0,2632864.0,111.0,570891,0,6,2.4400000000000004
Harry Kane,388,26,0,1,0,90,0,0,0,2632864.0,111.0,570891,0,2,2.935897435897436
Harry Kane,388,27,3,0,1,79,0,0,0,2779044.0,112.0,165278,0,19,3.4074074074074066
Harry Kane,388,28,0,0,2,90,0,0,0,3227334.0,114.0,437315,0,2,-2.4285714285714293
Harry Kane,388,29,1,1,0,90,0,0,0,3818291.0,115.0,425113,0,7,-1.0804597701149428
Harry Kane,388,30,3,0,2,90,0,0,0,3836834.0,116.0,169312,0,13,-2.533333333333334
Harry Kane,388,31,0,0,3,90,0,0,0,3982781.0,117.0,140775,0,2,-0.6881720430107521
Harry Kane,388,32,2,0,2,90,0,0,0,4210927.0,117.0,216917,0,12,-0.5208333333333329
Harry Kane,388,32,0,0,0,0,0,0,0,4210927.0,117.0,216917,0,0,-2.3939393939393936
