name,element,GW,assists,bonus,goals_scored,minutes,own_goals,saves,selected,transfers_balance,yellow_cards,value,total_points,mean_reversion
Solly March,140,4,0,4,3,314,0,0,10.3,586194,0,6.6,29,2.333333333333332
Solly March,140,5,0,4,3,314,0,0,9.0,457959,0,6.6,29,-2.9333333333333336
Son Heung-min,516,1,0,0,0,74,0,0,5.6,1104,0,9.0,2,0.0
Son Heung-min,516,2,0,0,0,164,0,0,5.9,16675,0,9.0,5,0.0
Son Heung-min,516,3,0,0,0,254,0,0,6.0,16400,0,9.0,8,0.0
Son Heung-min,516,4,0,3,3,325,0,0,10.5,393790,0,9.1,28,5.75
Son Heung-min,516,5,0,3,3,404,0,0,15.2,855263,0,9.1,30,0.9333333333333336
Stefan Bajcetic,292,1,0,0,0,0,0,0,0.1,-518,0,5.0,0,0.0
Stefan Bajcetic,292,2,0,0,0,0,0,0,0.0,-1425,0,4.9,0,0.0
Stefan Bajcetic,292,3,0,0,0,0,0,0,0.0,-1815,0,4.9,0,0.0
Stefan Bajcetic,292,4,0,0,0,0,0,0,0.0,-2270,0,4.8,0,0.0
Stefan Bajcetic,292,5,0,0,0,0,0,0,0.0,-2466,0,4.8,0,0.0
Steven Alzate,123,1,0,0,0,0,0,0,0.2,-497,0,4.5,0,0.0
Steven Alzate,123,2,0,0,0,0,0,0,0.1,-2586,0,4.5,0,0.0
Steven Alzate,123,3,0,0,0,0,0,0,0.1,-3050,0,4.4,0,0.0
Steven Alzate,123,4,0,0,0,0,0,0,0.1,-4244,0,4.4,0,0.0
Steven Alzate,123,5,0,0,0,0,0,0,0.1,-6060,0,4.4,0,0.0
Tahith Chong,586,1,0,0,0,87,0,0,0.1,-634,0,5.0,2,0.0
Tahith Chong,586,2,0,0,0,87,0,0,0.1,-2082,0,5.0,2,0.0
Tahith Chong,586,3,0,0,0,163,0,0,0.1,-2505,0,5.0,4,0.0
Tahith Chong,586,4,0,0,0,246,0,0,0.1,-2772,0,5.0,6,0.8333333333333335
Tahith Chong,586,5,0,0,0,320,0,0,0.1,-2783,1,4.9,7,0.20000000000000018
Tanguy Ndombélé Alvaro,505,1,0,0,0,0,0,0,0.5,-2660,0,4.5,0,0.0
Tanguy Ndombélé Alvaro,505,2,0,0,0,0,0,0,0.5,-8392,0,4.4,0,0.0
Tanguy Ndombélé Alvaro,505,3,0,0,0,0,0,0,0.5,-8383,0,4.4,0,0.0
Tanguy Ndombélé Alvaro,505,4,0,0,0,0,0,0,0.4,-13828,0,4.4,0,0.0
Tanguy Ndombélé Alvaro,505,5,0,0,0,0,0,0,0.4,-20725,0,4.4,0,0.0
Thiago Alcántara do Nascimento,310,1,0,0,0,0,0,0,0.3,-2078,0,5.0,0,0.0
Thiago Alcántara do Nascimento,310,2,0,0,0,0,0,0,0.2,-6179,0,4.9,0,0.0
Thiago Alcántara do Nascimento,310,3,0,0,0,0,0,0,0.2,-9660,0,4.9,0,0.0
Thiago Alcántara do Nascimento,310,4,0,0,0,0,0,0,0.1,-13287,0,4.8,0,0.0
Thiago Alcántara do Nascimento,310,5,0,0,0,0,0,0,0.1,-14387,0,4.8,0,0.0
Thomas Partey,15,1,0,0,0,90,0,0,0.4,-1496,0,5.0,2,0.0
Thomas Partey,15,2,0,0,0,180,0,0,0.4,-5561,0,5.0,5,0.0
Thomas Partey,15,3,0,0,0,235,0,0,0.4,-8091,0,4.9,6,0.0
Thomas Partey,15,4,0,0,0,235,0,0,0.3,-14326,0,4.9,6,0.41666666666666696
Thomas Partey,15,5,0,0,0,235,0,0,0.2,-19485,0,4.9,6,-0.666666666666667
Tim Iroegbunam,46,1,0,0,0,0,0,0,0.0,-573,0,4.5,0,0.0
Tim Iroegbunam,46,2,0,0,0,0,0,0,0.0,-1307,0,4.5,0,0.0
Tim Iroegbunam,46,3,0,0,0,0,0,0,0.0,-1590,0,4.4,0,0.0
Tim Iroegbunam,46,4,0,0,0,0,0,0,0.0,-1849,0,4.4,0,0.0
Tim Iroegbunam,46,5,0,0,0,0,0,0,0.0,-1956,0,4.4,0,0.0
Tom Cairney,268,1,0,0,0,57,0,0,0.0,-47,0,5.0,1,0.0
Tom Cairney,268,2,0,0,0,57,0,0,0.0,-166,0,5.0,1,0.0
Tom Cairney,268,3,0,0,0,84,0,0,0.0,-267,0,5.0,2,0.0
Tom Cairney,268,4,0,0,0,99,0,0,0.0,-499,0,4.9,3,0.41666666666666674
Tom Cairney,268,5,0,0,0,108,0,0,0.0,-565,0,4.9,4,0.20000000000000018
Tom Davies,666,2,0,0,0,0,0,0,0.0,35,0,5.0,0,0.0
Tom Davies,666,3,0,0,0,0,0,0,0.0,31,0,5.0,0,0.0
Tom Davies,666,4,0,0,0,0,0,0,0.0,-41,0,5.0,0,0.0
Tom Davies,666,5,0,0,0,9,0,0,0.0,-53,1,5.0,0,0.0
Tommy Doyle,351,1,0,0,0,0,0,0,0.0,-106,0,4.5,0,0.0
Tommy Doyle,351,2,0,0,0,0,0,0,0.0,-367,0,4.5,0,0.0
Tommy Doyle,351,3,0,0,0,0,0,0,0.0,-461,0,4.4,0,0.0
Tommy Doyle,351,4,0,0,0,0,0,0,0.0,-219,0,4.4,0,0.0
Tommy Doyle,351,5,0,0,0,13,0,0,0.0,124,0,4.4,1,0.2
Tomáš Souček,542,1,1,2,0,90,0,0,1.3,10471,0,5.0,7,0.0
Tomáš Souček,542,2,1,2,0,180,0,0,1.4,15165,0,5.0,9,0.0
Tomáš Souček,542,3,1,2,0,218,0,0,1.2,163,0,5.0,10,0.0
Tomáš Souček,542,4,1,2,0,218,0,0,0.8,-38493,0,4.9,10,0.3333333333333339
Tomáš Souček,542,5,1,2,0,304,0,0,0.7,-44724,1,4.9,11,-0.2666666666666657
Tyler Adams,673,2,0,0,0,0,0,0,0.0,80,0,5.0,0,0.0
Tyler Adams,673,3,0,0,0,0,0,0,0.0,92,0,5.0,0,0.0
Tyler Adams,673,4,0,0,0,0,0,0,0.0,75,0,5.0,0,0.0
Tyler Adams,673,5,0,0,0,0,0,0,0.0,64,0,5.0,0,0.0
Tyler Onyango,650,1,0,0,0,0,0,0,0.0,89,0,4.5,0,0.0
Tyler Onyango,650,2,0,0,0,1,0,0,0.0,165,0,4.5,1,0.0
Tyler Onyango,650,3,0,0,0,1,0,0,0.0,149,0,4.5,1,0.0
Tyler Onyango,650,4,0,0,0,1,0,0,0.0,169,0,4.5,1,0.08333333333333337
Tyler Onyango,650,5,0,0,0,1,0,0,0.0,222,0,4.5,1,-0.19999999999999996
Tyrese Francois,272,1,0,0,0,0,0,0,0.0,-144,0,4.5,0,0.0
Tyrese Francois,272,2,0,0,0,0,0,0,0.0,-494,0,4.5,0,0.0
Tyrese Francois,272,3,0,0,0,0,0,0,0.0,-649,0,4.4,0,0.0
Tyrese Francois,272,4,0,0,0,0,0,0,0.0,-774,0,4.4,0,0.0
Tyrese Francois,272,5,0,0,0,0,0,0,0.0,-679,0,4.4,0,0.0
Vini de Souza Costa,638,1,0,0,0,10,0,0,0.0,25,0,5.0,1,0.0
Vini de Souza Costa,638,2,0,0,0,67,0,0,0.0,-49,0,5.0,2,0.0
Vini de Souza Costa,638,3,0,0,0,157,0,0,0.0,-53,1,5.0,3,0.0
Vini de Souza Costa,638,4,0,0,0,247,0,0,0.0,33,1,5.0,5,0.75
Vini de Souza Costa,638,5,0,0,0,337,0,0,0.0,-97,1,5.0,7,0.2666666666666666
Vitaly Janelt,105,1,0,0,0,90,0,0,0.1,-268,0,5.5,2,0.0
Vitaly Janelt,105,2,0,0,0,180,0,0,0.1,-751,0,5.5,5,0.0
Vitaly Janelt,105,3,0,0,0,270,0,0,0.1,-1109,0,5.5,7,0.0
Vitaly Janelt,105,4,0,0,0,340,0,0,0.1,-1831,0,5.4,9,1.083333333333333
Vitaly Janelt,105,5,0,0,0,411,0,0,0.1,-2325,0,5.4,11,-0.20000000000000018
Wataru Endo,668,2,0,0,0,27,0,0,0.0,1667,0,5.5,1,0.0
Wataru Endo,668,3,0,0,0,84,0,0,0.0,2116,0,5.5,2,0.0
Wataru Endo,668,4,0,0,0,87,0,0,0.1,1801,0,5.5,3,0.0
Wataru Endo,668,5,0,0,0,87,0,0,0.1,1658,0,5.5,3,0.25
Will Hughes,229,1,0,0,0,0,0,0,0.0,-118,0,5.0,0,0.0
Will Hughes,229,2,0,0,0,0,0,0,0.0,-259,0,5.0,0,0.0
Will Hughes,229,3,0,0,0,0,0,0,0.0,-309,0,4.9,0,0.0
Will Hughes,229,4,0,0,0,1,0,0,0.0,-330,0,4.9,1,0.25
Will Hughes,229,5,0,0,0,91,0,0,0.0,-316,1,4.9,2,0.26666666666666666
Willian Borges da Silva,591,1,0,0,0,45,0,0,0.6,-5011,1,5.5,0,0.0
Willian Borges da Silva,591,2,0,0,0,67,0,0,0.4,-17286,1,5.4,1,0.0
Willian Borges da Silva,591,3,0,0,0,67,0,0,0.3,-27508,1,5.4,1,0.0
Willian Borges da Silva,591,4,0,0,0,84,0,0,0.3,-34678,1,5.3,2,0.33333333333333337
Willian Borges da Silva,591,5,1,0,0,174,0,0,0.3,-34870,1,5.3,8,1.0666666666666667
Wilson Odobert,660,2,0,0,0,0,0,0,0.0,3,0,5.0,0,0.0
Wilson Odobert,660,3,0,0,0,0,0,0,0.0,-4,0,5.0,0,0.0
Wilson Odobert,660,4,0,0,0,0,0,0,0.0,-13,0,5.0,0,0.0
Wilson Odobert,660,5,0,0,0,0,0,0,0.0,-23,0,5.0,0,0.0
Yasin Ayari,124,1,0,0,0,0,0,0,0.1,-279,0,4.5,0,0.0
Yasin Ayari,124,2,0,0,0,0,0,0,0.1,-1260,0,4.5,0,0.0
Yasin Ayari,124,3,0,0,0,0,0,0,0.0,-2291,0,4.5,0,0.0
Yasin Ayari,124,4,0,0,0,0,0,0,0.0,-3156,0,4.5,0,0.0
Yasin Ayari,124,5,0,0,0,0,0,0,0.0,-3495,0,4.5,0,0.0
Yegor Yarmolyuk,120,1,0,0,0,0,0,0,0.8,-2078,0,4.5,0,0.0
Yegor Yarmolyuk,120,2,0,0,0,0,0,0,0.7,-9800,0,4.5,0,0.0
Yegor Yarmolyuk,120,3,0,0,0,0,0,0,0.7,-15118,0,4.4,0,0.0
Yegor Yarmolyuk,120,4,0,0,0,0,0,0,0.7,-15998,0,4.4,0,0.0
Yegor Yarmolyuk,120,5,0,0,0,0,0,0,0.7,-15365,0,4.4,0,0.0
Youri Tielemans,58,1,0,0,0,45,0,0,1.2,-6945,0,6.0,1,0.0
Youri Tielemans,58,2,0,0,0,72,0,0,0.9,-23595,0,5.9,2,0.0
Youri Tielemans,58,3,0,0,0,76,0,0,0.8,-34631,0,5.9,3,0.0
Youri Tielemans,58,4,0,0,0,94,0,0,0.7,-47835,0,5.8,4,0.5
Youri Tielemans,58,5,0,0,0,126,0,0,0.6,-53333,0,5.8,5,0.0
Yves Bissouma,493,1,0,0,0,90,0,0,0.3,1198,0,5.0,2,0.0
Yves Bissouma,493,2,0,0,0,180,0,0,0.5,17505,0,5.0,5,0.0
Yves Bissouma,493,3,0,0,0,253,0,0,0.6,23717,1,5.0,7,0.0
Yves Bissouma,493,4,0,0,0,343,0,0,0.6,21816,1,5.0,9,1.083333333333333
Yves Bissouma,493,5,0,0,0,433,0,0,0.6,20687,2,5.0,10,-0.40000000000000036
Ângelo Gabriel Borges Damaceno,589,1,0,0,0,0,0,0,0.0,-420,0,5.0,0,0.0
Ângelo Gabriel Borges Damaceno,589,2,0,0,0,0,0,0,0.0,-748,0,5.0,0,0.0
Ângelo Gabriel Borges Damaceno,589,3,0,0,0,0,0,0,0.0,-821,0,5.0,0,0.0
Ângelo Gabriel Borges Damaceno,589,4,0,0,0,0,0,0,0.0,-892,0,5.0,0,0.0
Ângelo Gabriel Borges Damaceno,589,5,0,0,0,0,0,0,0.0,-927,0,5.0,0,0.0
